,ctdpf_ckl_seawater_temperature,practical_salinity,ctdpf_ckl_seawater_conductivity,density,Label
"(748565.658, 748665.667]",5.394202,33.89552166428588,3.296579499999998,1027.9489484203264,0
"(748665.667, 748765.675]",5.392822999999997,33.89551019669484,3.2953226000000004,1027.8313272891705,0
"(748765.675, 748865.684]",5.390798,33.89549648087669,3.2940043000000014,1027.713500888323,0
"(748865.684, 748965.693]",5.389236,33.89560884842664,3.2928917000000038,1027.6117711182853,0
"(748965.693, 749065.702]",5.389441,33.89589594820545,3.2927989999999996,1027.5978897637237,0
"(749065.702, 749165.711]",3.778898999999999,34.13210440468677,3.214559900000001,1032.619094015123,0
"(749165.711, 749265.719]",2.23147,34.35924439257572,3.139370000000003,1037.439891059482,0
"(749265.719, 749365.728]",2.241513999999999,34.35756635718278,3.1393699999999973,1037.353782179339,0
"(749365.728, 749465.737]",2.2578780000000007,34.35514411031256,3.1395561000000005,1037.2321596401443,0
"(749465.737, 749565.746]",2.2797949999999996,34.3518176089452,3.1401505000000003,1037.1094218361345,0
"(749565.746, 749665.754]",2.297873999999999,34.34763582755715,3.1403619000000003,1036.988903535595,0
"(749665.754, 749765.763]",2.3175849999999993,34.34332010220946,3.140711900000003,1036.8691437547086,0
"(749765.763, 749865.772]",2.3380240000000003,34.33950421045161,3.1411746000000007,1036.7507913510483,0
"(749865.772, 749965.781]",2.350228,34.33564348715053,3.140926900000001,1036.6343929221127,0
"(749965.781, 750065.789]",2.3656140000000003,34.33223447772319,3.1410111000000014,1036.5202240132471,0
"(750065.789, 750165.798]",2.380959999999999,34.327598149443695,3.1410013000000006,1036.4064026780661,0
"(750165.798, 750265.807]",2.3889359999999997,34.32216091414671,3.1402783,1036.2920647099008,0
"(750265.807, 750365.816]",2.4074910000000007,34.317470159967954,3.1405216999999994,1036.1757553980674,0
"(750365.816, 750465.825]",2.4204980000000003,34.31367697024319,3.1403657000000003,1036.0618571147688,0
"(750465.825, 750565.833]",2.4386669999999993,34.309026717938984,3.1405973999999985,1035.9479679111537,0
"(750565.833, 750665.842]",2.4600379999999995,34.30286310615463,3.1409825000000025,1035.8326546100443,0
"(750665.842, 750765.851]",2.4764700000000004,34.2976201710445,3.1410770999999995,1035.7257576820305,0
"(750765.851, 750865.86]",2.493235999999999,34.29189134871066,3.141139899999999,1035.6162342377988,0
"(750865.86, 750965.868]",2.517932,34.283942886634506,3.1416758000000016,1035.5005498554972,0
"(750965.868, 751065.877]",2.5427670000000004,34.276128596824925,3.1422245999999996,1035.3839450894868,0
"(751065.877, 751165.886]",2.5619690000000004,34.27024082149275,3.142416999999999,1035.2667160292729,0
"(751165.886, 751265.895]",2.5889720000000005,34.262800550993525,3.1431406000000006,1035.1455050069576,0
"(751265.895, 751365.904]",2.61563,34.25500350721804,3.1438022000000005,1035.023909232536,0
"(751365.904, 751465.912]",2.646557,34.245994347083915,3.1447364000000015,1034.9012434151032,0
"(751465.912, 751565.921]",2.664176,34.24077186951423,3.1448246000000015,1034.7828784728297,0
"(751565.921, 751665.93]",2.6883660000000007,34.23376220091822,3.145310200000001,1034.6596629318706,0
"(751665.93, 751765.939]",2.713826,34.225814693663736,3.145827200000002,1034.5355650925594,0
"(751765.939, 751865.947]",2.742784999999999,34.21564494718428,3.1464866000000002,1034.4119451203564,0
"(751865.947, 751965.956]",2.765006000000001,34.20342118422863,3.146383299999999,1034.2868087256388,0
"(751965.956, 752065.965]",2.796963000000001,34.192601126342936,3.147257200000001,1034.1635521702583,0
"(752065.965, 752165.974]",2.824816,34.18126616365709,3.1478040999999997,1034.0484789601826,0
"(752165.974, 752265.982]",2.853239,34.171067143243526,3.1484492999999993,1033.92939501194,0
"(752265.982, 752365.991]",2.8772810000000018,34.16181964727553,3.1487902,1033.811413322587,0
"(752365.991, 752466.0]",2.9082861386138603,34.15291958102287,3.149758118811881,1033.6923365524442,0
"(752466.0, 752566.009]",2.943506000000001,34.14311245316595,3.151052599999998,1033.5761350387083,0
"(752566.009, 752666.018]",2.9747929999999996,34.13504122103171,3.1521486000000003,1033.4617676774074,0
"(752666.018, 752766.026]",3.0153279999999993,34.12351227011748,3.1537420000000007,1033.3417180718147,0
"(752766.026, 752866.035]",3.0583789999999986,34.11297386593921,3.1556317000000007,1033.221788299646,0
"(752866.035, 752966.044]",3.098093999999998,34.10365866010602,3.1573131999999977,1033.1011184303136,0
"(752966.044, 753066.053]",3.143424,34.09357206530266,3.159415399999999,1032.978993173887,0
"(753066.053, 753166.061]",3.1953660000000004,34.08323694952303,3.1620128000000007,1032.8496050638687,0
"(753166.061, 753266.07]",3.2538410000000004,34.07174167140071,3.1650764000000002,1032.7181167112947,0
"(753266.07, 753366.079]",3.315952000000001,34.06060831729397,3.1685199,1032.5902175491547,0
"(753366.079, 753466.088]",3.3836230000000005,34.049111718703315,3.1724055000000004,1032.460212324701,0
"(753466.088, 753566.096]",3.4328250000000002,34.042576051384515,3.175111899999998,1032.3376104181523,0
"(753566.096, 753666.105]",3.5122249999999995,34.03104101843986,3.180025499999999,1032.207317870384,0
"(753666.105, 753766.114]",3.575002999999999,34.02262133087692,3.183762899999999,1032.0824144331573,0
"(753766.114, 753866.123]",3.6407379999999985,34.0140734979819,3.1876984,1031.951740834321,0
"(753866.123, 753966.132]",3.721342999999999,34.00656787455506,3.1930148000000007,1031.8196491350075,0
"(753966.132, 754066.14]",3.8198860000000003,34.00047091674247,3.200051400000001,1031.6901423744905,0
"(754066.14, 754166.149]",3.9014140000000004,33.98836630422806,3.2050945999999976,1031.557759916313,0
"(754166.149, 754266.158]",3.9484660000000007,33.978328367107146,3.2073095999999985,1031.4318857265337,0
"(754266.158, 754366.167]",4.017369999999999,33.970129294661525,3.211582499999999,1031.3040948818543,0
"(754366.167, 754466.175]",4.132345999999998,33.95983843162411,3.219683799999999,1031.1666332545724,0
"(754466.175, 754566.184]",4.2180420000000005,33.953690603704,3.2255640999999984,1031.0340713800338,0
"(754566.184, 754666.193]",4.3056550000000025,33.94743618107109,3.2316222000000017,1030.9029073873403,0
"(754666.193, 754766.202]",4.4071050000000005,33.93913168474611,3.238732599999999,1030.7697043714782,0
"(754766.202, 754866.211]",4.492172999999999,33.93540424809481,3.2447884,1030.64049715137,0
"(754866.211, 754966.219]",4.571367,33.926704921195444,3.249912999999999,1030.5090442754895,0
"(754966.219, 755066.228]",4.662035,33.91919518373917,3.256166799999999,1030.378972309614,0
"(755066.228, 755166.237]",4.722110999999999,33.91386900063202,3.2599094000000006,1030.2528386923343,0
"(755166.237, 755266.246]",4.762214999999999,33.9039326692248,3.2614815,1030.1238110540885,0
"(755266.246, 755366.254]",4.805555999999998,33.8939147736433,3.2633601,1029.997562033016,0
"(755366.254, 755466.263]",4.8654079999999995,33.8910076852812,3.267294300000001,1029.8735782619285,0
"(755466.263, 755566.272]",4.917127000000001,33.88872756379859,3.2705637999999992,1029.7505951295666,0
"(755566.272, 755666.281]",4.9919,33.88987843734265,3.2761906999999986,1029.630498002157,0
"(755666.281, 755766.289]",5.074036000000001,33.89240587568716,3.282559399999999,1029.5072644165227,0
"(755766.289, 755866.298]",5.159315,33.89436828150379,3.289155599999999,1029.3826309512501,0
"(755866.298, 755966.307]",5.206621999999999,33.89535775238442,3.2923169000000008,1029.2615697485662,0
"(755966.307, 756066.316]",5.282142,33.89915181866352,3.2982337999999993,1029.1410559477229,0
"(756066.316, 756166.325]",5.349459000000001,33.89979550838576,3.3031601999999998,1029.0197537295828,0
"(756166.325, 756266.333]",5.389479999999999,33.895410869080195,3.3052092000000006,1028.8953523888097,0
"(756266.333, 756366.342]",5.389046999999998,33.89516535293077,3.304043199999999,1028.7791839742551,0
"(756366.342, 756466.351]",5.387103,33.89516790413704,3.3027613000000016,1028.6631096516198,0
"(756466.351, 756566.36]",5.384840999999999,33.89524626226428,3.3014403999999997,1028.545443394865,0
"(756566.36, 756666.368]",5.382722,33.89522629095272,3.300132599999998,1028.4287747136666,0
"(756666.368, 756766.377]",5.380565000000002,33.89528296228024,3.298826100000001,1028.3120972271922,0
"(756766.377, 756866.386]",5.378569000000002,33.895263923451054,3.2975164,1028.1943549622647,0
"(756866.386, 756966.395]",5.376608000000002,33.89504015369621,3.2962016,1028.0776004207348,0
"(756966.395, 757066.404]",5.373890999999999,33.89477293296239,3.294814,1027.960816434013,0
"(757066.404, 757166.412]",5.371756999999999,33.89461583854007,3.2934830999999996,1027.8437206898484,0
"(757166.412, 757266.421]",5.369772000000001,33.89453152812798,3.2921803999999986,1027.7277008004698,0
"(757266.421, 757366.43]",5.369149999999999,33.893876058104354,3.2910447000000027,1027.6211878227668,0
"(757366.43, 757466.439]",5.368670999999999,33.894199867666146,3.2908351000000033,1027.6012393973556,0
"(757466.439, 757566.447]",3.6445370000000015,34.15518933596433,3.2083534999999954,1033.048374000856,0
"(757566.447, 757666.456]",2.2331540000000003,34.368921572524286,3.1407562999999987,1037.4981679520185,0
"(757666.456, 757766.465]",2.2399770000000006,34.365268485458316,3.1402772,1037.4065492221616,0
"(757766.465, 757866.474]",2.2580819999999986,34.361962002194474,3.140528300000001,1037.2824225627714,0
"(757866.474, 757966.482]",2.27061,34.35943585930007,3.1403659999999984,1037.1604436809457,0
"(757966.482, 758066.491]",2.2836740000000004,34.355440936516274,3.140134899999998,1037.0380085597449,0
"(758066.491, 758166.5]",2.3086380000000006,34.350238134017026,3.1408489000000013,1036.9147281742348,0
"(758166.5, 758266.509]",2.326055000000001,34.34599594210828,3.1410061000000007,1036.795401461162,0
"(758266.509, 758366.518]",2.338498000000001,34.34249690672216,3.1408034000000016,1036.6785892945998,0
"(758366.518, 758466.526]",2.352770999999999,34.33786632664025,3.1406720999999997,1036.561449389261,0
"(758466.526, 758566.535]",2.3697870000000005,34.33197938368751,3.1406746000000028,1036.4430369487752,0
"(758566.535, 758666.544]",2.382396999999999,34.327347124565954,3.1404401000000006,1036.3310230191594,0
"(758666.544, 758766.553]",2.3936050000000004,34.32264428470495,3.1400591000000015,1036.2171048473804,0
"(758766.553, 758866.561]",2.410526999999999,34.318454825143306,3.1402021,1036.1014759956865,0
"(758866.561, 758966.57]",2.4246559999999993,34.31230686359482,3.139959500000003,1035.9867767370647,0
"(758966.57, 759066.579]",2.4409159999999996,34.30711648904551,3.139971599999998,1035.8717079884825,0
"(759066.579, 759166.588]",2.4626069999999998,34.301414288898215,3.1404005,1035.7543517102451,0
"(759166.588, 759266.596]",2.486324,34.2944254932575,3.1408973999999987,1035.6356727766827,0
"(759266.596, 759366.605]",2.511803,34.287119024468886,3.1415243000000017,1035.5170407844337,0
"(759366.605, 759466.614]",2.531524,34.28143102973433,3.1418032000000005,1035.4025388332661,0
"(759466.614, 759566.623]",2.5509679999999992,34.2748968843304,3.141976999999997,1035.28627332903,0
"(759566.623, 759666.632]",2.5713349999999995,34.267669126010226,3.1421440999999977,1035.1661921493696,0
"(759666.632, 759766.64]",2.5912639999999993,34.26068466421258,3.1422786999999994,1035.0448842288936,0
"(759766.64, 759866.649]",2.621567,34.25014173617125,3.1430486,1034.9228831772382,0
"(759866.649, 759966.658]",2.652783000000001,34.2396348864663,3.143880000000002,1034.7986722513258,0
"(759966.658, 760066.667]",2.681507,34.231091350045624,3.1446574999999997,1034.6764878069873,0
"(760066.667, 760166.675]",2.7087300000000014,34.225106734400924,3.1455289000000004,1034.5580507413963,0
"(760166.675, 760266.684]",2.740128,34.21534794576078,3.1464605999999997,1034.437385881597,0
"(760266.684, 760366.693]",2.7709560000000018,34.20540401150316,3.1473411000000002,1034.3183057657857,0
"(760366.693, 760466.702]",2.791750000000001,34.199180264604486,3.1476120999999995,1034.1983557425856,0
"(760466.702, 760566.711]",2.8194600000000003,34.1901432552859,3.1482521000000014,1034.075683241661,0
"(760566.711, 760666.719]",2.849708000000001,34.18089349890903,3.1490893000000004,1033.952096106544,0
"(760666.719, 760766.728]",2.8845069999999997,34.16870839545208,3.1500494999999997,1033.8226552495505,0
"(760766.728, 760866.737]",2.925241000000001,34.15640332398683,3.1515533,1033.6968050832613,0
"(760866.737, 760966.746]",2.964941999999999,34.144208804460604,3.1529804999999995,1033.571769384404,0
"(760966.746, 761066.754]",2.9961560000000005,34.13456748305864,3.1538981999999987,1033.4516048166322,0
"(761066.754, 761166.763]",3.024654999999999,34.127071716057195,3.154778300000001,1033.3357634502008,0
"(761166.763, 761266.772]",3.056357,34.11665882804722,3.155679399999999,1033.2157930717926,0
"(761266.772, 761366.781]",3.0926869999999997,34.10747342395144,3.1571122000000016,1033.0993900254396,0
"(761366.781, 761466.789]",3.1391870000000006,34.09640638952298,3.1592357999999985,1032.9764998218034,0
"(761466.789, 761566.798]",3.191115999999999,34.08541532033455,3.161826099999997,1032.8519104897107,0
"(761566.798, 761666.807]",3.242680999999999,34.074895618777504,3.164388600000001,1032.723966935549,0
"(761666.807, 761766.816]",3.3096539999999988,34.06086632380883,3.168025799999999,1032.5946502793036,0
"(761766.816, 761866.825]",3.3672410000000004,34.051045989136476,3.1712281999999954,1032.4730084371422,0
"(761866.825, 761966.833]",3.4101719999999993,34.044236267910776,3.173426199999999,1032.3575064662664,0
"(761966.833, 762066.842]",3.4593710000000004,34.03704734839269,3.1761215000000003,1032.2392451614999,0
"(762066.842, 762166.851]",3.513855000000001,34.02962243347294,3.1792349999999994,1032.1178051525749,0
"(762166.851, 762266.86]",3.57546,34.02150459655517,3.1828890999999992,1031.9926769771491,0
"(762266.86, 762366.868]",3.6514340000000014,34.01314439226825,3.1877671,1031.8647579305443,0
"(762366.868, 762466.877]",3.7334029999999983,34.00241094817432,3.1929914999999998,1031.7367410592115,0
"(762466.877, 762566.886]",3.818058000000001,33.99298155937362,3.198540199999999,1031.6070540095234,0
"(762566.886, 762666.895]",3.9078880000000003,33.98401522172057,3.204595199999998,1031.4785673298506,0
"(762666.895, 762766.904]",3.9859600000000017,33.97578279385208,3.2096959000000003,1031.3529068844575,0
"(762766.904, 762866.912]",4.065894999999999,33.9675412656723,3.2149265999999983,1031.2233989738559,0
"(762866.912, 762966.921]",4.152310000000001,33.960494012913635,3.220826699999999,1031.0939118548695,0
"(762966.921, 763066.93]",4.241544000000001,33.95614272869048,3.227209000000002,1030.9663676627233,0
"(763066.93, 763166.939]",4.337889999999998,33.94819677357843,3.2338999,1030.8340701404031,0
"(763166.939, 763266.947]",4.408513,33.939811043710755,3.2382976,1030.7041169707961,0
"(763266.947, 763366.956]",4.480091000000001,33.93166098195955,3.2427844999999986,1030.5725383286904,0
"(763366.956, 763466.965]",4.548437,33.92805262043098,3.247381799999999,1030.445165511776,0
"(763466.965, 763566.974]",4.632618,33.92372699499484,3.253309800000001,1030.3152948496534,0
"(763566.974, 763666.982]",4.723336,33.91449648094579,3.2593981000000003,1030.181487152088,0
"(763666.982, 763766.991]",4.783333999999999,33.9042193937906,3.2626853000000007,1030.0494012282547,0
"(763766.991, 763867.0]",4.8069752475247505,33.89475737480383,3.262840297029704,1029.921827037936,0
"(763867.0, 763967.009]",4.853042,33.89052815283053,3.265417,1029.795357853823,0
"(763967.009, 764067.018]",4.9313649999999996,33.88883883936877,3.2710698999999988,1029.6687765360448,0
"(764067.018, 764167.026]",4.977291999999999,33.888840111653046,3.2740294,1029.548476760058,0
"(764167.026, 764267.035]",5.061142,33.88983255901594,3.280402799999999,1029.4227843151539,0
"(764267.035, 764367.044]",5.112630000000001,33.89164711589404,3.2840103000000003,1029.3028901555458,0
"(764367.044, 764467.053]",5.219315999999999,33.89641216877317,3.292759700000001,1029.179648503767,0
"(764467.053, 764567.061]",5.316602,33.901259472364835,3.3006768000000006,1029.0557084048041,0
"(764567.061, 764667.07]",5.389758999999999,33.89950789639398,3.305903100000001,1028.931027831618,0
"(764667.07, 764767.079]",5.393756,33.89878131144085,3.3050927000000008,1028.814540001869,0
"(764767.079, 764867.088]",5.391478000000003,33.8987547495411,3.303771699999998,1028.697724184044,0
"(764867.088, 764967.096]",5.389073999999998,33.89885388995405,3.3024497000000004,1028.581071562598,0
"(764967.096, 765067.105]",5.386551,33.89893603328508,3.3011063000000007,1028.463584638819,0
"(765067.105, 765167.114]",5.384736000000001,33.89900201595668,3.2998109000000007,1028.3447636935018,0
"(765167.114, 765267.123]",5.383581000000003,33.8991447663814,3.298582099999999,1028.2262256390807,0
"(765267.123, 765367.132]",5.381484999999999,33.89926824176407,3.2972704999999984,1028.108150268469,0
"(765367.132, 765467.14]",5.3790369999999985,33.89946823060457,3.2959378,1027.9906653029082,0
"(765467.14, 765567.149]",5.37758,33.89954008847905,3.2946755000000008,1027.872477958182,0
"(765567.149, 765667.158]",5.375228999999996,33.899675575565695,3.293339300000001,1027.7545505070154,0
"(765667.158, 765767.167]",5.374397999999997,33.899677919520194,3.2921781999999986,1027.641893408872,0
"(765767.167, 765867.175]",5.374549999999997,33.899674186097286,3.2919138000000006,1027.6131228263946,0
"(765867.175, 765967.184]",4.105466000000002,34.08836205527886,3.230596600000003,1031.5866419757738,0
"(765967.184, 766067.193]",2.2028509999999994,34.3716047001962,3.138715199999999,1037.5457462088655,0
"(766067.193, 766167.202]",2.214542,34.36951164073701,3.1389265,1037.4707236682689,0
"(766167.202, 766267.211]",2.2324,34.36661988949443,3.139201800000001,1037.3482041077532,0
"(766267.211, 766367.219]",2.2450650000000003,34.36208077099678,3.138895100000002,1037.2255681469396,0
"(766367.219, 766467.228]",2.2560890000000002,34.357965446641536,3.138487300000002,1037.1043468565613,0
"(766467.228, 766567.237]",2.2626679999999992,34.35155516633566,3.1375087000000015,1036.9823513653214,0
"(766567.237, 766667.246]",2.2847510000000004,34.34641782029404,3.1379822000000024,1036.8600248794855,0
"(766667.246, 766767.254]",2.3031449999999993,34.341396500317586,3.138139800000001,1036.737753586117,0
"(766767.254, 766867.263]",2.3294610000000007,34.33825659624234,3.139138500000001,1036.6161099565488,0
"(766867.263, 766967.272]",2.3521660000000004,34.333780082046914,3.1397226999999996,1036.4949422911914,0
"(766967.272, 767067.281]",2.367657,34.32874730756983,3.1396433000000012,1036.3752313654359,0
"(767067.281, 767167.289]",2.3872240000000002,34.3236876505544,3.1399179000000004,1036.2554572818271,0
"(767167.289, 767267.298]",2.4104319999999997,34.320302453178044,3.1406613999999995,1036.13842907346,0
"(767267.298, 767367.307]",2.4387029999999994,34.31567896047481,3.1417601999999993,1036.0219559211364,0
"(767367.307, 767467.316]",2.456613000000001,34.3067329717994,3.1415769000000013,1035.9003897602029,0
"(767467.316, 767567.325]",2.479536000000001,34.29908278165214,3.141925300000001,1035.7782837321263,0
"(767567.325, 767667.333]",2.500351999999999,34.292389685409695,3.1421504999999996,1035.655188711363,0
"(767667.333, 767767.342]",2.5226480000000002,34.28535937932165,3.1424721,1035.5313322782924,0
"(767767.342, 767867.351]",2.548988000000001,34.27731788948211,3.1430673999999987,1035.4070259532539,0
"(767867.351, 767967.36]",2.5726719999999994,34.27023902721915,3.1435136999999997,1035.2841873415653,0
"(767967.36, 768067.368]",2.588499,34.26474199098452,3.143392800000001,1035.1619171420557,0
"(768067.368, 768167.377]",2.614736,34.255769738812376,3.1438828999999986,1035.0351957521607,0
"(768167.377, 768267.386]",2.643807,34.24547409873778,3.1445161999999995,1034.907991376156,0
"(768267.386, 768367.395]",2.6762950000000005,34.23598685574915,3.145501300000002,1034.7799109601333,0
"(768367.395, 768467.404]",2.704341999999999,34.226466054972065,3.1460936999999998,1034.652007799919,0
"(768467.404, 768567.412]",2.725984000000001,34.21833152435922,3.1462394000000002,1034.5255335132983,0
"(768567.412, 768667.421]",2.7468489999999997,34.210110901509545,3.1463106000000014,1034.399256088988,0
"(768667.421, 768767.43]",2.766160000000001,34.202067059109616,3.1462617000000024,1034.2734820430599,0
"(768767.43, 768867.439]",2.790895000000001,34.19293032940841,3.1465914,1034.146168274369,0
"(768867.439, 768967.447]",2.8267189999999993,34.183978161310336,3.1478959000000013,1034.0175147185212,0
"(768967.447, 769067.456]",2.8525179999999994,34.176967772357685,3.1484944000000024,1033.8921093227361,0
"(769067.456, 769167.465]",2.8842189999999994,34.16617491068867,3.1492886999999996,1033.7628543605838,0
"(769167.465, 769267.474]",2.9271589999999996,34.15159924866214,3.1507464999999986,1033.6296444796726,0
"(769267.474, 769367.482]",2.957267000000001,34.141748031594155,3.1515059999999995,1033.5044621663549,0
"(769367.482, 769467.491]",2.9972789999999994,34.13079074178924,3.153041500000002,1033.3782730917173,0
"(769467.491, 769567.5]",3.0256939999999997,34.12279254770426,3.153824999999999,1033.256934526639,0
"(769567.5, 769667.509]",3.0574479999999995,34.1140478366487,3.1548238000000013,1033.1333703899927,0
"(769667.509, 769767.518]",3.0961670000000003,34.105143000209814,3.1564217000000023,1033.0098161304152,0
"(769767.518, 769867.526]",3.1424589999999997,34.09521010244947,3.1585908000000003,1032.8845695539212,0
"(769867.526, 769967.535]",3.1937170000000012,34.0835529117116,3.161025499999999,1032.7550911158244,0
"(769967.535, 770067.544]",3.251178999999999,34.072013306636926,3.1640051000000016,1032.624646085858,0
"(770067.544, 770167.553]",3.309748999999999,34.06098190176448,3.167126800000001,1032.4949185305056,0
"(770167.553, 770267.561]",3.3838340000000007,34.04898015539556,3.1715306999999995,1032.3641727809568,0
"(770267.561, 770367.57]",3.4392060000000013,34.0405621865258,3.174636699999999,1032.241711127756,0
"(770367.57, 770467.579]",3.4921949999999997,34.033176574455794,3.1775999,1032.1179747739711,0
"(770467.579, 770567.588]",3.5756240000000004,34.02186911793835,3.1828906,1031.9882284987348,0
"(770567.588, 770667.596]",3.654835000000001,34.01324701433464,3.1880432999999995,1031.8613056462805,0
"(770667.596, 770767.605]",3.751442999999999,34.00737030500132,3.194960399999999,1031.735873488748,0
"(770767.605, 770867.614]",3.8246789999999993,34.002113930072134,3.1998947000000015,1031.6138036419368,0
"(770867.614, 770967.623]",3.8871419999999994,33.98801353828853,3.203120800000001,1031.4839440008056,0
"(770967.623, 771067.632]",3.9919870000000013,33.97822722125542,3.2104000999999975,1031.350834167281,0
"(771067.632, 771167.64]",4.063934000000001,33.97080511964271,3.2149705000000015,1031.219464486265,0
"(771167.64, 771267.649]",4.122115000000003,33.96428128511968,3.2184137999999995,1031.0903649667403,0
"(771267.649, 771367.658]",4.232074000000001,33.95408927621857,3.226080600000001,1030.95267091566,0
"(771367.658, 771467.667]",4.304837000000001,33.947188257954934,3.2307774000000022,1030.8222532734007,0
"(771467.667, 771567.675]",4.413498000000001,33.939695608853455,3.2385731999999985,1030.6871905629732,0
"(771567.675, 771667.684]",4.483618999999999,33.93161824520254,3.2429346,1030.555453996218,0
"(771667.684, 771767.693]",4.575164000000002,33.92586916049411,3.2493711999999992,1030.4222071757865,0
"(771767.693, 771867.702]",4.676539000000002,33.920910070400225,3.2567476000000015,1030.2888529766578,0
"(771867.702, 771967.711]",4.7301660000000005,33.9131647593757,3.259689399999998,1030.1590004221462,0
"(771967.711, 772067.719]",4.787919,33.90686077508698,3.2631121999999975,1030.0291188543688,0
"(772067.719, 772167.728]",4.830418999999999,33.89928096114395,3.2650943,1029.9013263448717,0
"(772167.728, 772267.737]",4.873511000000001,33.89486301441268,3.2674026000000005,1029.7760175253454,0
"(772267.737, 772367.746]",4.914224000000001,33.88987250012809,3.2694704000000003,1029.6525467892293,0
"(772367.746, 772467.754]",4.996392000000003,33.890913819689374,3.275702000000001,1029.5276770412581,0
"(772467.754, 772567.763]",5.063235000000001,33.893054279257555,3.2806809000000006,1029.405292943537,0
"(772567.763, 772667.772]",5.125546000000001,33.89506875179865,3.2852541999999993,1029.2835603133456,0
"(772667.772, 772767.781]",5.204635999999997,33.89894014875913,3.2914646,1029.160334278271,0
"(772767.781, 772867.789]",5.255590000000001,33.90154294100088,3.2950875000000006,1029.0399682910238,0
"(772867.789, 772967.798]",5.322842999999998,33.90396835986658,3.3001400000000003,1028.9178006786158,0
"(772967.798, 773067.807]",5.366174999999999,33.90246250008023,3.3027281,1028.794781800684,0
"(773067.807, 773167.816]",5.374717,33.900488090379305,3.3021936999999992,1028.6752006388792,0
"(773167.816, 773267.825]",5.373034000000002,33.9003467464645,3.300914600000001,1028.5583254141482,0
"(773267.825, 773367.833]",5.373922999999999,33.90057200170873,3.2998942000000024,1028.4414740762015,0
