File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD:Seapoint,PAR:CTD [µE/m^2/sec]
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,491,3.6234,34.0998,27.1336,67.2,0.68,29.6,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,491,3.6631,34.0866,27.1192,67.2,0.75,32.4,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,492,3.6351,34.085,27.1206,67.2,0.71,30.9,0.062,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,492,3.6175,34.1161,27.1471,67.2,0.68,29.4,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,492,3.6363,34.086999999999996,27.1221,67.1,0.7,30.6,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,492,3.647,34.1085,27.1382,67.1,0.71,31.0,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,492,3.6229,34.1002,27.1339,67.1,0.69,30.0,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,492,3.6637,34.0873,27.1196,67.2,0.75,32.5,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,493,3.6331,34.085,27.1208,67.2,0.69,30.2,0.063,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,493,3.614,34.1162,27.1475,67.2,0.66,28.7,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,493,3.6372,34.0874,27.1223,67.1,0.7,30.6,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,493,3.6456,34.1088,27.1386,67.1,0.7,30.5,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,493,3.6229,34.1005,27.1342,67.1,0.68,29.5,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,493,3.6644,34.0886,27.1206,67.2,0.75,32.7,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,494,3.6337,34.0854,27.1211,67.2,0.72,31.4,0.063,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,494,3.5988,34.1155,27.1485,67.2,0.67,29.0,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,494,3.6389,34.0887,27.1232,67.2,0.7,30.4,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,494,3.6428,34.11,27.1398,67.1,0.72,31.2,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,494,3.6232,34.1005,27.1341,67.1,0.67,29.3,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,494,3.6643,34.0903,27.122,67.2,0.74,32.4,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,495,3.6346,34.086,27.1215,67.2,0.7,30.3,0.063,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,495,3.5977,34.1161,27.1491,67.2,0.65,28.0,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,495,3.6386,34.0893,27.1237,67.2,0.7,30.4,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,495,3.6421,34.1106,27.1403,67.1,0.7,30.6,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,495,3.6223,34.1015,27.135,66.1,0.68,29.3,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,495,3.6637,34.0935,27.1246,67.2,0.75,32.4,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,496,3.635,34.088,27.123,67.2,0.69,29.9,0.063,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,496,3.5982,34.1171,27.1498,67.2,0.64,27.8,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,496,3.634,34.0892,27.1241,67.2,0.7,30.3,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,496,3.6412,34.1115,27.1411,67.1,0.71,30.7,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,496,3.6203,34.1027,27.1362,67.2,0.68,29.5,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,496,3.6630000000000003,34.0947,27.1256,67.1,0.74,32.2,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,497,3.6314,34.0903,27.1252,67.2,0.7,30.4,0.061,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,497,3.5916,34.1174,27.1507,67.2,0.65,28.1,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,497,3.627,34.0897,27.1252,67.2,0.7,30.3,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,497,3.6392,34.111999999999995,27.1417,67.2,0.71,30.8,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,497,3.6199,34.1032,27.1366,67.2,0.68,29.6,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,497,3.6628,34.0954,27.1262,67.2,0.74,32.3,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,498,3.63,34.0905,27.1255,67.2,0.68,29.6,0.062,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,498,3.59,34.1183,27.1516,67.2,0.63,27.3,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,498,3.6266,34.0909,27.1262,67.2,0.68,29.5,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,498,3.6378,34.1126,27.1423,67.2,0.7,30.6,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,498,3.6196,34.104,27.1373,67.2,0.66,28.8,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,498,3.662,34.0964,27.1271,67.2,0.73,31.9,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,499,3.6313,34.0889,27.1241,67.2,0.69,29.9,0.062,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,499,3.5951,34.1207,27.153000000000002,67.2,0.64,27.9,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,499,3.6242,34.0918,27.1271,67.2,0.67,29.0,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,499,3.6362,34.1132,27.143,67.2,0.69,30.2,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,499,3.6162,34.106,27.1392,67.2,0.68,29.4,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,499,3.6607,34.0969,27.1276,67.1,0.74,32.2,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,500,3.6255,34.0909,27.1263,67.2,0.69,29.9,0.062,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,500,3.602,34.1232,27.1543,67.2,0.65,28.3,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,500,3.6225,34.0934,27.1285,67.1,0.68,29.5,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,500,3.6344,34.1142,27.144000000000002,67.2,0.69,30.0,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,500,3.6155,34.1067,27.1398,67.2,0.66,28.7,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,500,3.6605,34.0972,27.1278,67.1,0.74,32.3,0.063,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,501,3.6228,34.0924,27.1277,67.2,0.69,29.9,0.063,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,501,3.6025,34.1247,27.1554,67.2,0.66,28.5,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,501,3.6203,34.0951,27.1301,67.2,0.68,29.6,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,501,3.6344,34.1147,27.1444,67.2,0.71,30.8,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,501,3.6126,34.1071,27.1404,67.2,0.67,28.9,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,501,3.6588,34.0978,27.1285,67.1,0.72,31.5,0.064,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,502,3.6237,34.0936,27.1286,67.2,0.68,29.5,0.064,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,502,3.6028,34.1248,27.1555,67.2,0.64,28.0,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,502,3.6244,34.0971,27.1313,67.2,0.68,29.4,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,502,3.6317,34.1156,27.1453,67.2,0.69,30.2,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,502,3.6055,34.1084,27.1422,67.2,0.66,28.6,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,502,3.6577,34.0988,27.1294,67.1,0.73,31.8,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,503,3.6237,34.0951,27.1298,67.2,0.67,29.3,0.062,
2015-01-0087.ctd,UTC,18/02/2015, 13:24,87,49.999829999999996,-144.99966,P26,Mid-ship,503,3.6039,34.1261,27.1564,67.2,0.66,28.6,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,503,3.6261,34.0981,27.1319,67.2,0.67,29.3,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,503,3.6269,34.1168,27.1468,67.2,0.69,29.8,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,503,3.6033,34.1082,27.1422,67.2,0.65,28.2,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,503,3.6576,34.1002,27.1305,67.2,0.74,32.1,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,504,3.6253,34.098,27.1319,67.2,0.68,29.6,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,504,3.6260000000000003,34.099000000000004,27.1327,67.2,0.67,29.2,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,504,3.6260000000000003,34.1168,27.1468,67.2,0.7,30.3,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,504,3.6026,34.1084,27.1424,67.2,0.64,27.9,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,504,3.657,34.1015,27.1316,67.2,0.73,31.6,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,505,3.6274,34.1001,27.1334,67.2,0.69,29.9,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,505,3.6236,34.1003,27.1339,67.2,0.69,29.9,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,505,3.6252,34.1174,27.1474,67.2,0.69,29.9,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,505,3.6024,34.1085,27.1425,67.2,0.66,28.6,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,505,3.6567,34.1018,27.1319,67.2,0.72,31.5,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,506,3.6260000000000003,34.1006,27.1339,67.2,0.69,29.9,0.064,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,506,3.6209,34.1014,27.1351,67.2,0.67,29.3,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,506,3.6235,34.1189,27.1488,67.2,0.68,29.5,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,506,3.6023,34.1084,27.1425,67.2,0.63,27.5,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,506,3.6565,34.1023,27.1323,67.1,0.71,30.8,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,507,3.6255,34.1012,27.1345,67.2,0.67,29.1,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,507,3.6208,34.1011,27.1349,67.2,0.67,29.2,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,507,3.6216,34.1205,27.1502,67.2,0.68,29.3,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,507,3.6009,34.1084,27.1426,67.2,0.65,28.3,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,507,3.6564,34.1024,27.1324,67.2,0.73,31.7,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,508,3.6231,34.1038,27.1368,67.2,0.69,29.8,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,508,3.6210000000000004,34.1011,27.1348,67.2,0.67,29.0,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,508,3.6207,34.1211,27.1508,67.2,0.7,30.6,0.064,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,508,3.6003,34.1084,27.1427,67.2,0.65,28.0,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,508,3.6553,34.1031,27.1331,67.2,0.73,31.6,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,509,3.6225,34.106,27.1386,67.1,0.68,29.7,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,509,3.6211,34.1015,27.1351,67.2,0.67,29.1,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,509,3.6203,34.1214,27.1511,67.1,0.67,29.1,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,509,3.5994,34.1087,27.143,67.2,0.64,27.8,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,509,3.6547,34.104,27.1338,67.2,0.71,30.9,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,510,3.6225,34.107,27.1394,67.2,0.68,29.4,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,510,3.6207,34.1017,27.1353,67.2,0.68,29.4,0.065,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,510,3.6189999999999998,34.1223,27.1519,67.2,0.68,29.3,0.064,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,510,3.5969,34.1092,27.1436,67.2,0.65,28.0,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,510,3.6525,34.1055,27.1352,67.2,0.73,31.7,0.063,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,511,3.6232,34.1079,27.14,67.2,0.69,29.8,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,511,3.6215,34.1021,27.1356,67.2,0.66,28.8,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,511,3.6179,34.1238,27.1532,67.2,0.68,29.5,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,511,3.5954,34.1101,27.1445,67.2,0.64,27.6,0.064,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,511,3.6492,34.1056,27.1357,67.2,0.72,31.2,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,512,3.6295,34.1089,27.1402,67.2,0.68,29.4,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,512,3.6184,34.1027,27.1364,67.2,0.68,29.4,0.061,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,512,3.6174,34.1255,27.1546,67.2,0.67,29.0,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,512,3.5945,34.111,27.1453,67.2,0.63,27.3,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,512,3.6439999999999997,34.1053,27.1359,67.2,0.7,30.5,0.063,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,513,3.6365,34.1122,27.1422,67.2,0.69,30.0,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,513,3.6180000000000003,34.1033,27.1369,67.2,0.66,28.7,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,513,3.6158,34.1265,27.1556,67.2,0.68,29.3,0.063,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,513,3.5943,34.1111,27.1454,67.2,0.64,27.8,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,513,3.637,34.1045,27.136,67.2,0.69,30.2,0.063,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,514,3.6343,34.114000000000004,27.1438,67.2,0.7,30.4,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,514,3.6180000000000003,34.1039,27.1374,67.2,0.66,28.9,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,514,3.6142,34.1279,27.1568,67.2,0.66,28.8,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,514,3.594,34.1113,27.1456,67.2,0.63,27.3,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,514,3.6344,34.1045,27.1362,67.2,0.7,30.4,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,515,3.6322,34.1146,27.1445,67.2,0.68,29.7,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,515,3.6179,34.1039,27.1374,67.2,0.67,29.3,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,515,3.6126,34.1289,27.1578,67.2,0.68,29.4,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,515,3.5937,34.1116,27.1459,67.2,0.64,27.8,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,515,3.6336,34.1057,27.1373,67.2,0.69,29.9,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,516,3.6274,34.1163,27.1463,67.2,0.68,29.7,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,516,3.6175,34.1041,27.1376,67.1,0.67,29.1,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,516,3.6108,34.1294,27.1584,67.2,0.66,28.8,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,516,3.5941,34.1122,27.1463,67.2,0.63,27.3,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,516,3.6304,34.106,27.1378,67.2,0.69,29.8,0.062,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,517,3.6271,34.1175,27.1473,67.2,0.69,29.9,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,517,3.6164,34.1041,27.1377,67.2,0.67,28.9,0.063,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,517,3.609,34.13,27.159000000000002,67.2,0.66,28.7,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,517,3.5945,34.1132,27.1471,67.2,0.64,27.6,0.062,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,517,3.6286,34.1064,27.1383,67.2,0.69,29.9,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,518,3.6276,34.1181,27.1477,67.2,0.69,29.8,0.062,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,518,3.6159,34.1041,27.1377,67.1,0.66,28.9,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,518,3.6071,34.1304,27.1595,67.2,0.66,28.6,0.062,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,518,3.5945,34.1143,27.1479,67.2,0.64,27.7,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,518,3.6268,34.1072,27.1391,67.2,0.7,30.5,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,519,3.627,34.1185,27.1481,67.2,0.68,29.6,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,519,3.6148,34.1046,27.1382,67.2,0.66,28.5,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,519,3.6064,34.1308,27.1599,67.2,0.67,29.1,0.061,
2015-01-0095.ctd,UTC,19/02/2015, 06:53,95,49.999829999999996,-145.0,P26,Mid-ship,519,3.5953,34.1155,27.1488,67.2,0.64,27.7,0.063,
2015-01-0098.ctd,UTC,19/02/2015, 10:20,98,49.999829999999996,-145.0,P26,Mid-ship,519,3.6168,34.1085,27.1411,67.2,0.67,29.3,0.061,
2015-01-0086.ctd,UTC,18/02/2015, 10:14,86,49.999829999999996,-144.9995,P26,Mid-ship,520,3.6265,34.119,27.1486,67.2,0.69,29.8,0.063,
2015-01-0089.ctd,UTC,18/02/2015, 18:12,89,49.999829999999996,-145.00034,P26,Mid-ship,520,3.6149,34.1049,27.1385,67.2,0.67,29.0,0.062,
2015-01-0093.ctd,UTC,18/02/2015, 22:46,93,49.999829999999996,-144.99983,P26,Mid-ship,520,3.6048,34.1315,27.1606,67.2,0.66,28.6,0.062,
