File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2790.0,1.6428,34.6423,27.7383,68.1,2.23,97.0,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2790.9,1.6436,34.6422,27.7382,68.1,2.22,96.6,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2792.0,1.6431,34.6424,27.7384,68.1,2.23,96.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2793.0,1.6423,34.6424,27.7384,68.1,2.23,96.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2794.0,1.6411,34.6427,27.7388,68.2,2.23,97.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2795.0,1.6399,34.6426,27.7388,68.1,2.24,97.2,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2796.0,1.6387,34.6429,27.7391,68.1,2.24,97.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2797.0,1.6376,34.6432,27.7394,68.1,2.24,97.1,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2797.7,1.6372,34.6432,27.7394,68.2,2.24,97.2,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2800.5,1.6372,34.6431,27.7394,68.1,2.26,98.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2801.0,1.6368,34.6435,27.7397,68.1,2.26,98.0,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2801.9,1.6367,34.6433,27.7396,68.2,2.25,97.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2804.3,1.6371,34.6432,27.7394,68.1,2.25,97.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2805.0,1.6369999999999998,34.6435,27.7397,68.2,2.25,97.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2806.0,1.6367,34.6433,27.7396,68.2,2.25,97.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2807.0,1.6359,34.6435,27.7398,68.1,2.26,98.0,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2808.0,1.6355,34.6436,27.7399,68.2,2.27,98.4,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2808.9,1.6349,34.6438,27.7401,68.2,2.27,98.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2812.1,1.6342,34.644,27.7403,68.1,2.26,98.1,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2815.0,1.6338,34.6441,27.7404,68.2,2.26,98.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2816.0,1.6338,34.644,27.7403,68.2,2.27,98.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2817.0,1.6336,34.644,27.7404,68.2,2.27,98.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2818.0,1.6336,34.644,27.7404,68.2,2.26,98.3,0.125,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2819.0,1.6335,34.6442,27.7405,68.2,2.26,98.3,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2819.7,1.6333,34.6441,27.7405,68.2,2.26,98.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2822.3,1.6337,34.6442,27.7405,68.2,2.28,99.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2822.7,1.6334,34.6444,27.7407,68.2,2.28,98.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2825.3,1.6332,34.6443,27.7406,68.1,2.27,98.5,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2826.0,1.632,34.6444,27.7408,68.2,2.27,98.8,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2826.8,1.6315,34.6445,27.7409,68.2,2.29,99.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2828.3,1.6314,34.6445,27.7409,68.2,2.28,98.8,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2829.3,1.6308,34.6448,27.7412,68.2,2.27,98.7,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2830.0,1.6303,34.6447,27.7412,68.2,2.28,98.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2830.8,1.6299,34.6448,27.7413,68.2,2.29,99.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2833.0,1.63,34.6448,27.7413,68.2,2.28,99.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2834.0,1.6299,34.6449,27.7414,68.2,2.28,99.0,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2835.0,1.6298,34.6449,27.7414,68.2,2.28,99.0,0.079,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2836.0,1.6297,34.6449,27.7414,68.2,2.28,99.2,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2837.0,1.6294,34.645,27.7415,68.2,2.28,99.2,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2837.8,1.6293,34.6449,27.7414,68.2,2.3,99.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2840.4,1.6301,34.6446,27.7411,68.2,2.3,99.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2841.0,1.6295,34.6449,27.7414,68.2,2.3,99.7,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2842.1,1.6288,34.6451,27.7416,68.2,2.29,99.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2842.7,1.6292,34.6452,27.7416,68.2,2.29,99.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2845.2,1.6295,34.6449,27.7414,68.2,2.29,99.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2846.0,1.6294,34.6448,27.7413,68.2,2.29,99.4,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2847.0,1.6291,34.6451,27.7416,68.2,2.29,99.4,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2848.0,1.6287,34.6452,27.7417,68.2,2.29,99.4,0.08800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2849.0,1.6281,34.6454,27.7419,68.1,2.29,99.4,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2850.0,1.6277,34.6454,27.7419,68.2,2.29,99.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2851.1,1.6271,34.6456,27.7421,68.2,2.29,99.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2851.6,1.6287,34.6453,27.7418,68.1,2.31,100.2,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2856.1,1.6269999999999998,34.6454,27.741999999999997,68.1,2.3,99.7,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2857.0,1.6261,34.6457,27.7423,68.2,2.3,99.8,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2858.0,1.6257,34.6458,27.7424,68.2,2.3,100.1,0.125,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2859.0,1.6259,34.6458,27.7424,68.1,2.31,100.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2859.6,1.6258,34.6458,27.7424,68.2,2.31,100.3,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2861.3,1.6269,34.6455,27.7421,68.2,2.3,99.9,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2861.7,1.6261,34.6457,27.7423,68.2,2.3,99.9,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2864.2,1.6242,34.6461,27.7427,68.1,2.3,100.0,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2865.0,1.6239,34.6461,27.7428,68.1,2.31,100.1,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2866.0,1.6237,34.6461,27.7428,68.2,2.31,100.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2867.0,1.6234,34.6462,27.7429,68.2,2.32,100.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2868.0,1.6230000000000002,34.6463,27.743000000000002,68.1,2.33,101.0,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2869.0,1.6227,34.6465,27.7432,68.2,2.32,100.6,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2869.5,1.6224,34.6464,27.7431,68.2,2.32,100.6,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2872.4,1.6231,34.6461,27.7428,68.1,2.32,100.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2873.0,1.6217,34.6466,27.7433,68.2,2.32,100.7,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2874.0,1.6211,34.6466,27.7434,68.2,2.32,100.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2875.0,1.6206,34.6467,27.7435,68.1,2.32,100.7,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2876.0,1.6203,34.6467,27.7435,68.2,2.33,101.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2877.0,1.6199,34.6468,27.7436,68.2,2.33,101.3,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2877.7,1.6198,34.6471,27.7439,68.2,2.34,101.4,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2880.3,1.6193,34.6471,27.7439,68.1,2.33,101.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2880.6,1.6191,34.6471,27.7439,68.2,2.32,101.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2883.3,1.6195,34.6468,27.7436,68.2,2.33,101.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2884.0,1.6192,34.6471,27.7439,68.1,2.33,101.1,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2885.0,1.6187,34.6472,27.744,68.2,2.33,101.0,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2886.0,1.6187,34.6472,27.744,68.2,2.33,101.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2887.0,1.6187,34.6473,27.7441,68.2,2.34,101.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2888.0,1.6187,34.6473,27.7441,68.2,2.35,101.9,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2889.0,1.6187,34.6473,27.7441,68.2,2.34,101.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2890.0,1.6187,34.6473,27.7441,68.2,2.34,101.5,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2893.5,1.6182,34.6475,27.7443,68.2,2.34,101.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2894.0,1.618,34.6474,27.7442,68.1,2.34,101.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2895.0,1.6179,34.6474,27.7442,68.2,2.34,101.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2896.0,1.6174,34.6475,27.7444,68.2,2.34,101.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2897.0,1.6166,34.6477,27.7446,68.2,2.34,101.6,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2898.0,1.6157,34.6479,27.7448,68.2,2.35,101.9,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2899.1,1.6153,34.6479,27.7448,68.1,2.35,102.2,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2900.0,1.6152,34.6479,27.7449,68.2,2.35,102.2,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2900.8,1.6147,34.6479,27.7449,68.2,2.36,102.4,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2903.2,1.6145,34.6479,27.7449,68.2,2.36,102.3,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2904.0,1.6138,34.6481,27.7451,68.2,2.35,102.2,0.113,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2905.0,1.6133,34.6483,27.7453,68.2,2.36,102.4,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2906.0,1.6133,34.6483,27.7453,68.1,2.35,102.1,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2907.0,1.6129,34.6484,27.7454,68.2,2.35,102.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2908.0,1.6126,34.6483,27.7454,68.2,2.37,102.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2909.0,1.6125,34.6484,27.7455,68.2,2.37,103.0,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2910.0,1.6125,34.6485,27.7455,68.2,2.36,102.6,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2910.8,1.6126,34.6484,27.7454,68.1,2.36,102.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2914.2,1.6125,34.6483,27.7454,68.1,2.36,102.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2915.0,1.6123,34.6484,27.7455,68.1,2.36,102.4,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2916.0,1.6119,34.6486,27.7457,68.2,2.36,102.5,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2917.0,1.6114,34.6486,27.7457,68.2,2.36,102.7,0.08800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2918.0,1.6109,34.6487,27.7458,68.2,2.37,102.9,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2919.0,1.6096,34.6491,27.7462,68.2,2.37,102.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2923.0,1.6088,34.6493,27.7465,68.1,2.38,103.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2924.0,1.6079,34.6494,27.7466,68.2,2.39,103.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2925.0,1.6079,34.6492,27.7464,68.2,2.38,103.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2926.0,1.6079,34.6494,27.7466,68.2,2.38,103.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2927.0,1.6079,34.6494,27.7466,68.2,2.38,103.4,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2928.0,1.6077,34.6494,27.7466,68.2,2.39,103.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2929.3,1.6077,34.6493,27.7465,68.1,2.38,103.5,0.10800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2930.0,1.6075,34.6494,27.7466,68.2,2.39,103.8,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2930.7,1.6074,34.6494,27.7466,68.2,2.39,103.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2932.3,1.6076,34.6494,27.7466,68.2,2.38,103.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2933.0,1.6072,34.6497,27.7469,68.2,2.39,103.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2934.0,1.6072,34.6497,27.7469,68.2,2.39,103.7,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2935.0,1.6069,34.6497,27.7469,68.1,2.39,103.9,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2936.0,1.6066,34.6498,27.747,68.2,2.39,103.9,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2937.0,1.6061,34.6498,27.7471,68.2,2.39,104.0,0.08800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2938.5,1.6062,34.6499,27.7471,68.2,2.39,103.9,0.063,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2939.0,1.6059999999999999,34.6498,27.7471,68.1,2.39,103.9,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2940.0,1.6053,34.6498,27.7471,68.1,2.39,103.9,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2942.0,1.6047,34.6499,27.7472,68.2,2.39,104.0,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2943.0,1.6041,34.6502,27.7475,68.2,2.4,104.2,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2944.0,1.6039,34.6502,27.7475,68.2,2.4,104.4,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2945.0,1.6038,34.6502,27.7475,68.2,2.41,104.6,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2946.0,1.6035,34.6503,27.7476,68.2,2.4,104.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2946.9,1.6034,34.6502,27.7476,68.2,2.4,104.4,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2948.0,1.6035,34.6503,27.7476,68.2,2.4,104.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2949.0,1.6038,34.6502,27.7475,68.1,2.4,104.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2950.0,1.6037,34.6504,27.7477,68.2,2.4,104.3,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2951.0,1.6037,34.6504,27.7477,68.1,2.4,104.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2952.0,1.6038,34.6504,27.7477,68.1,2.4,104.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2952.8,1.6028,34.6506,27.7479,68.1,2.4,104.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2955.0,1.6022,34.6505,27.7479,68.1,2.4,104.4,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2956.0,1.6023,34.6503,27.7477,68.1,2.4,104.4,0.121,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2957.0,1.6025,34.6503,27.7477,68.1,2.4,104.4,0.10400000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2958.0,1.6022,34.6505,27.7479,68.1,2.41,104.5,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2959.1,1.6017,34.6508,27.7482,68.2,2.41,104.8,0.11699999999999999,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2959.7,1.6016,34.6508,27.7482,68.1,2.42,105.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2962.0,1.6014,34.6508,27.7482,68.2,2.41,104.8,0.1,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2963.1,1.6006,34.6508,27.7483,68.2,2.41,104.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2963.9,1.6014,34.6508,27.7482,68.2,2.41,104.9,0.096,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2965.0,1.601,34.6509,27.7483,68.1,2.41,104.8,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2966.0,1.6008,34.6508,27.7482,68.2,2.42,105.1,0.08800000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2967.0,1.6002,34.650999999999996,27.7485,68.2,2.43,105.5,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2968.0,1.5996,34.650999999999996,27.7485,68.2,2.43,105.7,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2969.1,1.5985,34.6514,27.7489,68.2,2.43,105.6,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2969.5,1.5981,34.6514,27.7489,68.2,2.43,105.4,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2972.2,1.5993,34.6511,27.7486,68.2,2.42,105.3,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2973.0,1.5987,34.6512,27.7487,68.1,2.43,105.7,0.092,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,2974.0,1.5983,34.6514,27.7489,68.1,2.44,106.1,0.113,
