File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3208.0,1.5304,34.6653,27.7651,64.4,2.7,117.4,0.002,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3209.0,1.5305,34.6651,27.7649,64.4,2.71,117.7,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3210.0,1.5304,34.6652,27.765,64.5,2.71,117.9,0.009000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3211.0,1.5303,34.6653,27.7651,64.5,2.72,118.1,0.027000000000000003,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3212.0,1.5301,34.6653,27.7651,64.4,2.71,117.7,0.039,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3213.0,1.5296,34.6654,27.7652,64.5,2.72,118.2,0.015,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3214.0,1.5295,34.6656,27.7654,64.4,2.72,118.2,0.03,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3215.0,1.5294,34.6657,27.7655,64.5,2.72,118.0,0.018000000000000002,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3216.0,1.5297,34.6655,27.7653,64.5,2.71,117.9,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3217.0,1.53,34.6653,27.7651,64.5,2.72,118.1,0.011000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3218.0,1.5298,34.6654,27.7652,64.5,2.72,118.2,0.015,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3219.0,1.5296,34.6654,27.7652,64.5,2.71,117.9,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3220.0,1.5295,34.6656,27.7654,64.5,2.72,118.0,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3221.0,1.5294,34.6655,27.7653,64.5,2.72,118.2,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3222.0,1.5294,34.6656,27.7654,64.5,2.72,118.2,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3223.0,1.5290000000000001,34.6655,27.7653,64.4,2.72,118.2,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3224.0,1.5286,34.6656,27.7654,64.5,2.73,118.5,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3225.0,1.5287,34.6656,27.7654,64.4,2.72,118.2,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3226.0,1.5287,34.6657,27.7655,64.5,2.72,118.2,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3227.0,1.5285,34.6658,27.7656,64.5,2.72,118.3,0.04,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3228.0,1.5278,34.6659,27.7657,64.5,2.73,118.7,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3229.0,1.5271,34.666,27.7659,64.4,2.74,118.9,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3230.0,1.5266,34.6662,27.7661,64.5,2.73,118.5,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3231.0,1.5264,34.6662,27.7661,64.4,2.73,118.7,0.039,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3232.0,1.5264,34.6662,27.7661,64.5,2.73,118.8,0.018000000000000002,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3233.0,1.5265,34.6661,27.766,64.5,2.73,118.8,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3234.0,1.5267,34.666,27.7659,64.5,2.74,119.1,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3235.0,1.5268,34.666,27.7659,64.5,2.74,119.0,0.013000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3236.0,1.5267,34.6659,27.7658,64.5,2.73,118.8,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3237.0,1.5264,34.6662,27.7661,64.5,2.74,118.9,0.026000000000000002,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3238.0,1.526,34.6661,27.766,64.5,2.74,119.0,0.040999999999999995,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3239.0,1.5256,34.6663,27.7662,64.5,2.73,118.8,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3240.0,1.5253,34.6665,27.7664,64.5,2.73,118.7,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3241.0,1.525,34.6665,27.7664,64.5,2.73,118.8,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3242.0,1.525,34.6664,27.7663,64.5,2.74,118.8,0.013999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3243.0,1.5249,34.6663,27.7663,64.5,2.75,119.3,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3244.0,1.525,34.6664,27.7663,64.5,2.76,119.7,0.022000000000000002,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3245.0,1.525,34.6663,27.7663,64.5,2.75,119.5,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3246.0,1.5252,34.6663,27.7663,64.5,2.75,119.4,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3247.0,1.5252,34.6664,27.7663,64.5,2.74,119.2,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3248.0,1.5249,34.6664,27.7664,64.5,2.75,119.3,0.025,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3249.0,1.5245,34.6666,27.7665,64.5,2.75,119.5,0.015,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3250.0,1.5241,34.6667,27.7667,64.4,2.75,119.4,0.013000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3251.0,1.524,34.6669,27.7668,64.5,2.75,119.5,0.03,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3252.0,1.5238,34.667,27.7669,64.5,2.76,119.8,0.039,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3253.0,1.5237,34.6668,27.7668,64.5,2.75,119.3,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3254.0,1.5238,34.6667,27.7667,64.5,2.74,119.2,0.012,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3255.0,1.5237,34.6666,27.7666,64.5,2.75,119.5,0.011000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3256.0,1.5238,34.6667,27.7667,64.5,2.76,120.0,0.013999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3257.0,1.5237,34.6668,27.7668,64.4,2.77,120.4,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3258.0,1.5233,34.6669,27.7669,64.5,2.74,119.1,0.013999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3259.0,1.5231,34.6669,27.7669,64.4,2.74,119.0,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3260.0,1.5230000000000001,34.6669,27.7669,64.5,2.75,119.4,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3261.0,1.5229,34.667,27.767,64.5,2.76,119.9,0.043,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3262.0,1.5229,34.6669,27.7669,64.5,2.77,120.1,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3263.0,1.5225,34.6671,27.7671,64.5,2.76,120.0,0.040999999999999995,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3264.0,1.5228,34.667,27.767,64.5,2.76,119.8,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3265.0,1.5228,34.6671,27.7671,64.5,2.75,119.4,0.006,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3266.0,1.5227,34.667,27.767,64.5,2.76,119.7,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3267.0,1.5227,34.6671,27.7671,64.5,2.77,120.1,0.008,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3268.0,1.5223,34.6673,27.7673,64.5,2.76,119.7,0.012,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3269.0,1.5219,34.6673,27.7673,64.5,2.76,119.9,0.003,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3270.0,1.5215,34.6674,27.7674,64.5,2.77,120.1,0.008,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3271.0,1.521,34.6675,27.7675,64.5,2.76,119.7,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3272.0,1.5208,34.6674,27.7675,64.5,2.76,120.1,0.019,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3273.0,1.5208,34.6673,27.7674,64.5,2.77,120.2,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3274.0,1.5209,34.6674,27.7675,64.5,2.76,120.0,0.004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3275.0,1.521,34.6674,27.7674,64.5,2.77,120.5,0.021,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3276.0,1.5209,34.6675,27.7675,64.5,2.78,120.7,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3277.0,1.5209,34.6674,27.7675,64.5,2.77,120.5,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3278.0,1.5207,34.6675,27.7675,64.5,2.76,120.0,0.013000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3279.0,1.5204,34.6677,27.7677,64.5,2.78,120.5,0.011000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3280.0,1.5201,34.6677,27.7678,64.5,2.78,120.9,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3281.0,1.5199,34.6679,27.7679,64.4,2.76,119.8,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3282.0,1.52,34.6678,27.7678,64.5,2.78,120.6,0.040999999999999995,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3283.0,1.52,34.6678,27.7678,64.5,2.78,120.8,0.04,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3284.0,1.52,34.6676,27.7677,64.5,2.77,120.4,0.048,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3285.0,1.5198,34.6676,27.7677,64.5,2.78,120.6,0.040999999999999995,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3286.0,1.52,34.6676,27.7677,64.5,2.77,120.5,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3287.0,1.5198,34.6678,27.7679,64.5,2.78,120.5,0.017,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3288.0,1.5197,34.6677,27.7678,64.5,2.77,120.4,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3289.0,1.5193,34.6679,27.768,64.5,2.78,120.5,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3290.0,1.5188,34.668,27.7681,64.5,2.78,120.6,0.005,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3291.0,1.5184,34.6683,27.7684,64.5,2.79,121.3,0.011000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3292.0,1.5183,34.6682,27.7683,64.5,2.79,121.2,0.017,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3293.0,1.5186,34.6681,27.7682,64.5,2.77,120.4,0.019,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3294.0,1.5191,34.6679,27.768,64.5,2.78,120.7,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3295.0,1.5192,34.6679,27.768,64.5,2.79,121.0,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3296.0,1.5191,34.668,27.7681,64.5,2.78,120.9,0.012,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3297.0,1.5189,34.668,27.7681,64.5,2.78,120.9,0.024,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3298.0,1.5188,34.6682,27.7682,64.5,2.79,121.2,0.038,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3299.0,1.5187,34.6682,27.7683,64.5,2.79,121.1,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3300.0,1.5186,34.6683,27.7683,64.5,2.78,120.8,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3301.0,1.5186,34.6682,27.7683,64.5,2.78,120.9,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3302.0,1.5187,34.6682,27.7683,64.5,2.78,120.9,0.04,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3303.0,1.5187,34.6683,27.7683,64.5,2.79,121.1,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3304.0,1.5187,34.6682,27.7683,64.5,2.79,121.2,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3305.0,1.5188,34.6682,27.7682,64.5,2.78,120.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3306.0,1.5186,34.6681,27.7682,64.5,2.78,120.8,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3307.0,1.5186,34.6682,27.7683,64.5,2.78,120.9,0.015,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3308.0,1.5185,34.6683,27.7684,64.5,2.79,121.2,0.043,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3309.0,1.5179,34.6685,27.7686,64.5,2.79,121.2,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3310.0,1.5175,34.6684,27.7685,64.5,2.79,121.1,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3311.0,1.5173,34.6686,27.7687,64.5,2.8,121.5,0.003,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3312.0,1.5173,34.6686,27.7687,64.5,2.79,121.2,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3313.0,1.5174,34.6687,27.7688,64.5,2.78,120.8,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3314.0,1.5175,34.6684,27.7685,64.5,2.79,121.0,0.021,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3315.0,1.5174,34.6686,27.7687,64.5,2.8,121.4,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3316.0,1.5173,34.6685,27.7686,64.5,2.8,121.5,0.006,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3317.0,1.5173,34.6685,27.7686,64.5,2.8,121.6,0.013000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3318.0,1.5171,34.6688,27.7689,64.5,2.8,121.5,0.017,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3319.0,1.5169,34.6686,27.7687,64.5,2.79,121.3,0.040999999999999995,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3320.0,1.5167,34.6688,27.7689,64.5,2.79,121.3,0.040999999999999995,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3321.0,1.5165,34.6687,27.7688,64.5,2.8,121.8,0.027000000000000003,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3322.0,1.5163,34.6689,27.769000000000002,64.5,2.8,121.7,0.017,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3323.0,1.5161,34.6688,27.7689,64.4,2.82,122.3,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3324.0,1.5161,34.6689,27.769000000000002,64.5,2.8,121.6,0.023,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3325.0,1.5161,34.6688,27.7689,64.5,2.79,121.3,0.017,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3326.0,1.5162,34.6688,27.7689,64.5,2.8,121.7,0.013999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3327.0,1.5161,34.6688,27.7689,64.5,2.81,122.0,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3328.0,1.516,34.6688,27.7689,64.4,2.8,121.6,0.035,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3329.0,1.5156,34.6691,27.7692,64.4,2.8,121.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3330.0,1.5153,34.6692,27.7693,64.4,2.81,122.2,0.028999999999999998,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3331.0,1.5151,34.6692,27.7693,64.5,2.8,121.7,0.013000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3332.0,1.5151,34.6692,27.7693,64.5,2.81,121.9,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3333.0,1.5152,34.6689,27.7691,64.5,2.81,122.0,0.012,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3334.0,1.5154,34.669000000000004,27.7691,64.5,2.8,121.8,0.006999999999999999,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3335.0,1.5152,34.6691,27.7692,64.5,2.8,121.8,0.003,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3336.0,1.5152,34.6691,27.7692,64.5,2.81,122.1,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3337.0,1.515,34.669000000000004,27.7692,64.5,2.81,122.2,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3338.0,1.5147,34.6691,27.7693,64.5,2.81,122.2,0.011000000000000001,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3339.0,1.5143,34.6693,27.7695,64.5,2.82,122.3,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3340.0,1.5143,34.6694,27.7695,64.5,2.82,122.7,0.025,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3341.0,1.5139,34.6695,27.7696,64.4,2.82,122.3,0.01,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3342.0,1.5135,34.6696,27.7698,64.5,2.82,122.3,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3343.0,1.5129,34.6697,27.7699,64.5,2.82,122.3,0.034,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3344.0,1.5125,34.6698,27.77,64.5,2.82,122.5,0.03,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3345.0,1.5126,34.6696,27.7698,64.5,2.82,122.6,0.015,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3346.0,1.5128,34.6696,27.7698,64.5,2.82,122.5,0.021,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3347.0,1.5131,34.6695,27.7697,64.5,2.82,122.5,0.024,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3348.0,1.5129,34.6695,27.7697,64.5,2.82,122.5,0.015,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3349.0,1.5126,34.6696,27.7698,64.4,2.82,122.6,0.021,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3350.0,1.5125,34.6695,27.7698,64.4,2.82,122.3,0.044000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3351.0,1.5122,34.6697,27.7699,64.5,2.82,122.5,0.051,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3352.0,1.5118,34.6698,27.77,64.4,2.83,122.8,0.05,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3353.0,1.5114,34.6699,27.7702,64.5,2.83,122.8,0.044000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3354.0,1.5113,34.6701,27.7703,64.5,2.83,122.9,0.036000000000000004,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3355.0,1.5115,34.6699,27.7701,64.5,2.82,122.6,0.05,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3356.0,1.5117,34.67,27.7702,64.5,2.83,122.8,0.048,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3357.0,1.5115,34.6699,27.7701,64.5,2.84,123.2,0.037000000000000005,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3358.0,1.5109,34.6699,27.7702,64.5,2.84,123.2,0.042,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3359.0,1.5104,34.6703,27.7705,64.5,2.84,123.2,0.037000000000000005,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,3360.0,1.5103,34.6701,27.7704,64.4,2.84,123.3,0.017,
