File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,36.0,5.657,32.5807,25.7083,52.8,6.98,303.8,0.635,1.2
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,36.0,5.6546,32.5815,25.7092,52.8,6.98,303.9,0.607,
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,36.0,5.6803,32.5775,25.703000000000003,52.3,6.99,304.3,0.66,1.0
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,36.1,5.6632,32.5767,25.7044,52.6,6.98,303.8,0.605,40.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,36.9,5.672999999999999,32.5824,25.7077,52.8,7.0,304.6,0.602,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,37.0,5.6573,32.5806,25.7082,52.9,6.98,303.8,0.742,1.2
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,37.0,5.6544,32.5814,25.7091,52.9,6.98,303.9,0.632,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,37.0,5.6632,32.5767,25.7044,52.6,6.98,303.7,0.62,38.1
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,37.0,5.6804,32.5774,25.7029,52.4,6.99,304.3,0.649,1.0
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,38.0,5.6735,32.5823,25.7076,52.8,7.0,304.6,0.644,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,38.0,5.6574,32.5804,25.708000000000002,52.8,6.98,303.8,0.711,1.2
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,38.0,5.6542,32.5813,25.7091,52.8,6.98,303.9,0.64,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,38.0,5.6627,32.577,25.7047,52.6,6.97,303.6,0.612,37.5
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,38.0,5.6799,32.5775,25.703000000000003,52.3,6.99,304.3,0.652,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,39.0,5.6738,32.5821,25.7074,52.8,7.0,304.6,0.6659999999999999,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,39.0,5.6573,32.5804,25.708000000000002,52.9,6.98,303.8,0.637,1.1
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,39.0,5.6543,32.5813,25.7091,52.9,6.98,304.0,0.597,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,39.0,5.6628,32.5769,25.7046,52.7,6.98,303.6,0.6559999999999999,34.7
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,39.0,5.6795,32.5775,25.7031,52.4,6.99,304.3,0.634,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,40.0,5.6738,32.5823,25.7076,52.8,7.0,304.6,0.638,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,40.0,5.6572,32.5807,25.7083,52.8,6.98,303.8,0.633,1.1
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,40.0,5.6545,32.5813,25.7091,52.9,6.98,303.9,0.615,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,40.0,5.6635,32.5769,25.7045,52.7,6.98,303.7,0.6779999999999999,32.0
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,40.0,5.6787,32.5774,25.7031,52.4,6.99,304.4,0.635,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,41.0,5.6739999999999995,32.5823,25.7075,52.8,7.0,304.7,0.625,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,41.0,5.6573,32.5807,25.7083,52.9,6.98,303.9,0.624,1.1
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,41.0,5.6545,32.5813,25.7091,52.8,6.98,303.8,0.605,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,41.0,5.6638,32.5769,25.7045,52.7,6.98,303.7,0.598,30.0
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,41.0,5.6785,32.5775,25.7032,52.4,6.99,304.4,0.659,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,42.0,5.6743,32.5822,25.7074,52.8,7.0,304.7,0.63,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,42.0,5.6579,32.5806,25.7081,52.8,6.98,303.7,0.669,1.1
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,42.0,5.6549,32.5812,25.7089,52.9,6.98,303.8,0.618,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,42.0,5.664,32.5768,25.7044,52.7,6.98,303.7,0.649,28.3
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,42.0,5.6774,32.5775,25.7033,52.5,6.99,304.3,0.61,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,43.0,5.6739999999999995,32.5823,25.7075,52.8,7.0,304.7,0.6459999999999999,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,43.0,5.6575,32.5807,25.7082,52.9,6.98,303.7,0.625,1.0
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,43.0,5.6553,32.5813,25.709,52.8,6.98,303.8,0.611,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,43.0,5.6636,32.5769,25.7045,52.5,6.98,303.8,0.632,26.8
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,43.0,5.6771,32.5777,25.7035,52.4,6.99,304.2,0.631,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,44.0,5.6739,32.5822,25.7075,52.8,7.0,304.8,0.6609999999999999,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,44.0,5.6578,32.5806,25.7081,52.9,6.98,303.7,0.642,1.0
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,44.0,5.6551,32.5812,25.7089,52.8,6.98,303.9,0.617,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,44.0,5.6634,32.577,25.7046,52.7,6.98,303.7,0.62,25.6
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,44.0,5.6770000000000005,32.5776,25.7035,52.5,6.99,304.1,0.612,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,45.0,5.6735,32.5824,25.7077,52.8,7.0,304.8,0.617,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,45.0,5.6579999999999995,32.5806,25.7081,52.9,6.98,303.8,0.645,1.0
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,45.0,5.6551,32.5812,25.7089,52.8,6.98,304.0,0.604,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,45.0,5.6637,32.5769,25.7045,52.7,6.98,303.7,0.6990000000000001,24.2
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,45.0,5.6774,32.5775,25.7033,52.5,6.98,304.0,0.642,0.9
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,46.0,5.6735,32.5824,25.7077,52.8,7.0,304.8,0.619,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,46.0,5.6583,32.5804,25.7079,52.9,6.98,303.8,0.619,1.0
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,46.0,5.655,32.5813,25.709,52.8,6.99,304.0,0.624,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,46.0,5.6645,32.5767,25.7042,52.6,6.98,303.7,0.703,22.1
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,46.0,5.6777,32.5773,25.7031,52.5,6.98,304.0,0.723,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,47.0,5.6739,32.5826,25.7078,52.8,7.0,304.8,0.615,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,47.0,5.6578,32.5807,25.7082,52.9,6.98,303.8,0.631,1.0
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,47.0,5.6549,32.5813,25.709,52.8,6.99,304.0,0.652,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,47.0,5.6644,32.5769,25.7044,52.7,6.98,303.7,0.688,20.1
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,47.0,5.6777,32.5773,25.7031,52.5,6.98,304.0,0.634,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,48.0,5.6743,32.5823,25.7075,52.8,7.0,304.8,0.613,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,48.0,5.6576,32.5807,25.7082,52.9,6.98,303.9,0.605,1.0
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,48.0,5.6548,32.5813,25.709,52.9,6.99,304.0,0.649,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,48.0,5.6647,32.577,25.7045,52.7,6.98,303.7,0.639,18.5
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,48.0,5.6777,32.5774,25.7032,52.4,6.98,304.0,0.6809999999999999,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,49.0,5.6746,32.5823,25.7075,52.9,7.0,304.8,0.6409999999999999,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,49.0,5.6577,32.5807,25.7082,52.9,6.98,303.9,0.617,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,49.0,5.6554,32.5813,25.7089,52.9,6.98,304.0,0.65,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,49.0,5.6654,32.5769,25.7043,52.7,6.98,303.8,0.61,17.1
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,49.0,5.6775,32.5776,25.7034,52.4,6.99,304.1,0.64,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,50.0,5.6747,32.5822,25.7074,52.8,7.0,304.8,0.617,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,50.0,5.6579999999999995,32.5808,25.7082,52.8,6.98,303.8,0.6559999999999999,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,50.0,5.6561,32.5813,25.7089,52.8,6.98,304.0,0.652,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,50.0,5.6647,32.5768,25.7043,52.7,6.98,303.8,0.616,15.7
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,50.0,5.6771,32.5776,25.7035,52.5,6.99,304.2,0.634,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,51.0,5.6744,32.5824,25.7076,52.8,7.01,304.9,0.62,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,51.0,5.6579,32.5807,25.7082,52.9,6.98,303.9,0.589,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,51.0,5.656000000000001,32.5813,25.7089,52.8,6.98,304.0,0.675,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,51.0,5.6653,32.5769,25.7043,52.7,6.98,303.7,0.635,14.6
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,51.0,5.6766,32.5776,25.7035,52.4,6.99,304.2,0.625,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,52.0,5.6742,32.5823,25.7075,52.8,7.01,304.9,0.578,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,52.0,5.6579999999999995,32.5807,25.7082,52.9,6.98,303.8,0.591,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,52.0,5.6564,32.5814,25.7089,52.8,6.98,304.0,0.622,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,52.0,5.666,32.5769,25.7042,52.7,6.98,303.6,0.6409999999999999,13.9
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,52.0,5.6751,32.5777,25.7038,52.5,6.99,304.0,0.649,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,53.0,5.6741,32.5824,25.7076,52.8,7.0,304.8,0.607,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,53.0,5.6579,32.5806,25.7081,52.9,6.98,303.8,0.626,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,53.0,5.6568,32.5816,25.709,52.9,6.99,304.0,0.611,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,53.0,5.6664,32.5768,25.7041,52.7,6.98,303.6,0.637,13.2
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,53.0,5.675,32.5776,25.7037,52.4,6.98,303.9,0.607,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,54.0,5.6744,32.5824,25.7076,52.8,7.0,304.8,0.628,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,54.0,5.6579999999999995,32.5806,25.7081,52.9,6.98,303.8,0.619,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,54.0,5.6572,32.5818,25.7091,52.9,6.99,304.1,0.632,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,54.0,5.6668,32.5768,25.704,52.7,6.98,303.7,0.605,12.7
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,54.0,5.6742,32.5776,25.7038,52.5,6.98,304.0,0.564,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,55.0,5.6747,32.5822,25.7074,52.8,7.0,304.6,0.593,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,55.0,5.6582,32.5806,25.7081,52.9,6.98,303.7,0.603,0.9
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,55.0,5.657,32.5818,25.7092,52.8,6.99,304.1,0.613,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,55.0,5.6671,32.5768,25.704,52.6,6.98,303.7,0.626,12.3
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,55.0,5.6719,32.5776,25.7041,52.5,6.99,304.0,0.5870000000000001,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,56.0,5.6751,32.5821,25.7073,52.8,7.0,304.5,0.624,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,56.0,5.6583,32.5807,25.7081,52.9,6.98,303.7,0.5920000000000001,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,56.0,5.6569,32.5817,25.7091,52.9,6.99,304.1,0.581,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,56.0,5.667000000000001,32.5767,25.7039,52.7,6.98,303.8,0.653,11.7
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,56.0,5.6693,32.5777,25.7045,52.6,6.99,304.1,0.624,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,57.0,5.6749,32.5823,25.7074,52.8,7.0,304.6,0.585,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,57.0,5.6586,32.5807,25.7081,52.9,6.98,303.8,0.591,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,57.0,5.6567,32.5817,25.7091,52.8,6.99,304.0,0.612,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,57.0,5.6677,32.5767,25.7039,52.7,6.98,304.0,0.6809999999999999,11.1
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,57.0,5.6733,32.5778,25.7041,52.5,6.99,304.1,0.628,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,58.0,5.675,32.5824,25.7075,52.8,7.0,304.7,0.604,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,58.0,5.6589,32.5807,25.7081,52.9,6.98,303.8,0.597,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,58.0,5.6565,32.5816,25.7091,52.8,6.98,304.0,0.618,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,58.0,5.6679,32.5769,25.704,52.7,6.99,304.1,0.723,10.5
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,58.0,5.6741,32.5778,25.704,52.1,6.99,304.1,0.639,0.8
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,59.0,5.675,32.5822,25.7073,52.8,7.0,304.7,0.623,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,59.0,5.6618,32.580999999999996,25.708000000000002,52.9,6.98,303.8,0.598,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,59.0,5.6563,32.5813,25.7088,52.8,6.98,303.9,0.599,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,59.0,5.6678,32.5766,25.7038,52.7,6.98,304.0,0.63,10.0
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,59.0,5.6739999999999995,32.5777,25.7039,52.6,6.99,304.1,0.614,0.8
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,59.9,5.6678,32.5767,25.7038,52.7,6.98,303.8,0.644,9.4
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,60.0,5.6748,32.5823,25.7074,52.8,7.0,304.8,0.595,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,60.0,5.6627,32.580999999999996,25.7078,52.9,6.98,303.8,0.633,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,60.0,5.6565,32.5815,25.709,52.8,6.98,303.9,0.603,
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,60.0,5.6738,32.5776,25.7038,52.5,6.99,304.0,0.647,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,61.0,5.6747,32.5824,25.7075,52.8,7.0,304.8,0.596,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,61.0,5.6625,32.5808,25.7077,52.9,6.98,303.7,0.593,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,61.0,5.6569,32.5816,25.709,52.9,6.98,303.9,0.597,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,61.0,5.6676,32.5767,25.7039,52.6,6.98,303.8,0.6559999999999999,8.6
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,61.0,5.6682,32.5778,25.7047,52.6,6.99,304.1,0.605,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,62.0,5.675,32.5823,25.7074,52.7,7.01,304.9,0.595,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,62.0,5.6614,32.5808,25.7078,52.8,6.98,303.8,0.5820000000000001,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,62.0,5.6579999999999995,32.5817,25.709,52.9,6.98,303.8,0.5589999999999999,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,62.0,5.6665,32.5769,25.7042,52.7,6.98,303.8,0.596,7.9
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,62.0,5.6678,32.5779,25.7048,52.5,6.99,304.1,0.6,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,63.0,5.675,32.5823,25.7074,52.8,7.01,305.0,0.607,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,63.0,5.6615,32.5808,25.7078,52.8,6.98,303.8,0.605,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,63.0,5.6591,32.5821,25.7091,53.0,6.98,303.8,0.573,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,63.0,5.6676,32.5766,25.7038,52.6,6.98,303.8,0.65,7.4
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,63.0,5.6681,32.5777,25.7046,52.5,6.99,304.1,0.64,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,64.0,5.6752,32.5824,25.7075,52.8,7.01,304.9,0.609,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,64.0,5.6622,32.5811,25.708000000000002,52.9,6.98,303.8,0.581,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,64.0,5.6591,32.5823,25.7093,53.0,6.98,304.0,0.574,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,64.0,5.6676,32.5768,25.704,52.7,6.98,303.8,0.687,7.1
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,64.0,5.6667,32.5777,25.7048,52.6,6.99,304.1,0.648,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,65.0,5.6751,32.5824,25.7075,52.8,7.01,304.9,0.596,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,65.0,5.6617,32.580999999999996,25.708000000000002,52.9,6.98,303.7,0.583,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,65.0,5.6588,32.5824,25.7094,53.0,6.99,304.1,0.58,
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,65.0,5.6666,32.5768,25.7041,52.7,6.98,303.8,0.635,6.7
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,65.0,5.6657,32.578,25.7051,52.7,6.99,304.1,0.614,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,66.0,5.6754,32.5825,25.7075,52.8,7.0,304.8,0.613,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,66.0,5.6610000000000005,32.5808,25.7079,52.8,6.98,303.8,0.665,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,66.0,5.6588,32.5824,25.7094,53.0,6.99,304.2,0.616,
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,66.0,5.6652,32.5779,25.7051,52.6,6.99,304.2,0.604,0.7
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,66.1,5.6627,32.5772,25.7048,52.7,6.98,303.8,0.5820000000000001,6.3
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,67.0,5.6754,32.5824,25.7075,52.8,7.0,304.7,0.605,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,67.0,5.6623,32.5809,25.7078,52.9,6.98,303.8,0.626,0.8
2007-01-0068.ctd,UTC,15/02/2007, 17:55,68,49.9995,-144.99933000000001,P26,67.0,5.6589,32.5825,25.7095,53.0,6.99,304.2,0.597,
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,67.0,5.6649,32.5778,25.7051,52.5,6.99,304.1,0.611,0.7
2007-01-0069.ctd,UTC,15/02/2007, 22:14,69,50.000170000000004,-145.00017,P26,67.2,5.6628,32.5771,25.7048,52.8,6.98,303.8,0.5670000000000001,5.9
2007-01-0072.ctd,UTC,16/02/2007, 03:02,72,49.999829999999996,-144.99899,P26,67.9,5.6638,32.5779,25.7053,52.6,6.99,304.1,0.639,0.7
2007-01-0066.ctd,UTC,15/02/2007, 13:18,66,49.999829999999996,-144.99966,P26,68.0,5.675,32.5825,25.7076,52.8,7.0,304.6,0.578,
2007-01-0067.ctd,UTC,15/02/2007, 16:49,67,49.99933,-145.00017,P26,68.0,5.6635,32.580999999999996,25.7078,52.9,6.98,303.7,0.611,0.8
